时间,辐照度,风速,风向,温度,压强,湿度,实发辐照度,实际功率
2017-2-14 8:15,-0.965779468,-1,0,-0.478787879,0.636363636,-0.604166667,21,0.2
2017-2-14 8:30,-0.904942966,-0.990566038,180,-0.466666667,0.696969697,-0.625,39.6667,0.9
2017-2-14 8:45,-0.842205323,-0.981132075,180,-0.454545455,0.696969697,-0.625,73.6667,2.6
2017-2-14 9:00,-0.779467681,-0.981132075,180,-0.446464646,0.696969697,-0.625,127,3.93333
2017-2-14 9:15,-0.718631179,-0.981132075,180,-0.434343434,0.696969697,-0.645833333,161.333,4.4
2017-2-14 9:30,-0.657794677,-0.981132075,180,-0.422222222,0.696969697,-0.645833333,203.667,5.23333
2017-2-14 9:45,-0.596958175,-0.971698113,180,-0.41010101,0.696969697,-0.666666667,242,5.6
2017-2-14 10:00,-0.538022814,-0.971698113,180,-0.397979798,0.696969697,-0.666666667,280.667,6.06667
2017-2-14 10:15,-0.47338403,-0.962264151,180,-0.385858586,0.696969697,-0.666666667,306.667,6.03333
2017-2-14 10:30,-0.404942966,-0.962264151,180,-0.373737374,0.696969697,-0.666666667,340.667,6.16667
2017-2-14 10:45,-0.338403042,-0.962264151,180,-0.361616162,0.696969697,-0.666666667,395.667,6.53333
2017-2-14 11:00,-0.269961977,-0.952830189,180,-0.345454545,0.696969697,-0.6875,436.667,6.83333
2017-2-14 11:15,-0.205323194,-0.943396226,180,-0.333333333,0.696969697,-0.6875,436,6.46667
2017-2-14 11:30,-0.146387833,-0.943396226,171,-0.321212121,0.696969697,-0.6875,494.333,6.93333
2017-2-14 11:45,-0.087452471,-0.943396226,162,-0.305050505,0.696969697,-0.708333333,550.333,7.1
2017-2-14 12:00,-0.02661597,-0.924528302,150,-0.292929293,0.636363636,-0.708333333,669.333,7.53333
2017-2-14 12:15,0.013307985,-0.91509434,148,-0.280808081,0.636363636,-0.708333333,669.667,7.43333
2017-2-14 12:30,0.034220532,-0.905660377,143,-0.268686869,0.636363636,-0.708333333,682.333,7.43333
2017-2-14 12:45,0.05513308,-0.896226415,135,-0.256565657,0.575757576,-0.708333333,374.333,6.13333
2017-2-14 13:00,0.076045627,-0.877358491,132,-0.244444444,0.575757576,-0.708333333,731.667,7.56667
2017-2-14 13:15,0.087452471,-0.867924528,129,-0.232323232,0.575757576,-0.708333333,641.333,7.16667
2017-2-14 13:30,0.087452471,-0.867924528,126,-0.22020202,0.575757576,-0.708333333,722.667,7.13333
2017-2-14 13:45,0.089353612,-0.867924528,126,-0.212121212,0.575757576,-0.708333333,703.333,7.36667
2017-2-14 14:00,0.091254753,-0.867924528,124,-0.2,0.515151515,-0.729166667,745.667,7.43333
2017-2-14 14:15,0.077946768,-0.867924528,120,-0.187878788,0.515151515,-0.729166667,595.333,7.06667
2017-2-14 14:30,0.053231939,-0.886792453,114,-0.17979798,0.515151515,-0.729166667,733.667,6.73333
2017-2-14 14:45,0.02851711,-0.896226415,105,-0.171717172,0.454545455,-0.75,550,6.46667
2017-2-14 15:00,0.001901141,-0.905660377,101,-0.15959596,0.454545455,-0.75,573.667,6.96667
2017-2-14 15:15,-0.038022814,-0.924528302,97,-0.151515152,0.454545455,-0.75,486.333,5.5
2017-2-14 15:30,-0.093155894,-0.943396226,90,-0.143434343,0.454545455,-0.75,564.333,6.43333
2017-2-14 15:45,-0.148288973,-0.952830189,68,-0.139393939,0.454545455,-0.75,604.333,7.1
2017-2-14 16:00,-0.203422053,-0.952830189,37,-0.131313131,0.393939394,-0.770833333,550,6.96667
2017-2-14 16:15,-0.268060837,-0.952830189,22,-0.127272727,0.393939394,-0.75,446.333,6
2017-2-14 16:30,-0.340304183,-0.952830189,0,-0.127272727,0.393939394,-0.75,283.667,3.76667
2017-2-14 16:45,-0.414448669,-0.943396226,351,-0.127272727,0.393939394,-0.75,458.333,5.76667
2017-2-14 17:00,-0.488593156,-0.933962264,344,-0.127272727,0.393939394,-0.729166667,308,4.03333
2017-2-14 17:15,-0.562737643,-0.924528302,337,-0.131313131,0.393939394,-0.708333333,181.667,2.13333
2017-2-14 17:30,-0.63878327,-0.933962264,326,-0.139393939,0.393939394,-0.6875,112,1.23333
2017-2-14 17:45,-0.712927757,-0.943396226,321,-0.147474747,0.393939394,-0.645833333,70.3333,0.533333
2017-2-14 18:00,-0.788973384,-0.933962264,315,-0.155555556,0.393939394,-0.625,44,0.3
2017-2-14 18:15,-0.847908745,-0.943396226,309,-0.167676768,0.393939394,-0.604166667,21.3333,0.066667
2017-2-14 18:30,-0.891634981,-0.943396226,288,-0.17979798,0.454545455,-0.5625,6,0
2017-2-14 18:45,-0.933460076,-0.943396226,279,-0.191919192,0.454545455,-0.520833333,0,0
2017-2-14 19:00,-0.977186312,-0.943396226,270,-0.208080808,0.454545455,-0.5,0,0
2017-2-14 19:15,-1,-0.933962264,262,-0.224242424,0.454545455,-0.458333333,0,0
2017-2-14 19:30,-1,-0.924528302,256,-0.24040404,0.454545455,-0.4375,0,0
2017-2-14 19:45,-1,-0.91509434,249,-0.252525253,0.454545455,-0.416666667,0,0
2017-2-14 20:00,-1,-0.905660377,246,-0.268686869,0.454545455,-0.395833333,0,0
2017-2-14 20:15,-1,-0.896226415,248,-0.280808081,0.454545455,-0.395833333,0,0
2017-2-14 20:30,-1,-0.877358491,252,-0.296969697,0.454545455,-0.395833333,0,0
2017-2-14 20:45,-1,-0.858490566,254,-0.313131313,0.454545455,-0.395833333,0,0
2017-2-14 21:00,-1,-0.849056604,256,-0.325252525,0.454545455,-0.395833333,0,0
2017-2-14 21:15,-1,-0.820754717,258,-0.337373737,0.454545455,-0.395833333,0,0
2017-2-14 21:30,-1,-0.801886792,262,-0.349494949,0.454545455,-0.416666667,0,0
2017-2-14 21:45,-1,-0.783018868,265,-0.357575758,0.515151515,-0.416666667,0,0
2017-2-14 22:00,-1,-0.754716981,268,-0.36969697,0.515151515,-0.416666667,0,0
2017-2-14 22:15,-1,-0.726415094,270,-0.381818182,0.515151515,-0.4375,0,0
2017-2-14 22:30,-1,-0.70754717,270,-0.38989899,0.515151515,-0.458333333,0,0
2017-2-14 22:45,-1,-0.679245283,272,-0.397979798,0.515151515,-0.458333333,0,0
2017-2-14 23:00,-1,-0.650943396,272,-0.406060606,0.515151515,-0.479166667,0,0
2017-2-14 23:15,-1,-0.632075472,271,-0.414141414,0.515151515,-0.5,0,0
2017-2-14 23:30,-1,-0.603773585,271,-0.418181818,0.515151515,-0.5,0,0
2017-2-14 23:45,-1,-0.575471698,273,-0.422222222,0.515151515,-0.5,0,0
2017-2-15 0:00,-1,-0.528301887,273,-0.442424242,0.575757576,-0.541666667,0,0
2017-2-15 0:15,-1,-0.490566038,273,-0.446464646,0.575757576,-0.541666667,0,0
2017-2-15 0:30,-1,-0.452830189,273,-0.454545455,0.575757576,-0.541666667,0,0
2017-2-15 0:45,-1,-0.41509434,273,-0.458585859,0.575757576,-0.5625,0,0
2017-2-15 1:00,-1,-0.386792453,273,-0.462626263,0.575757576,-0.583333333,0,0
2017-2-15 1:15,-1,-0.358490566,273,-0.466666667,0.575757576,-0.583333333,0,0
2017-2-15 1:30,-1,-0.339622642,272,-0.470707071,0.575757576,-0.583333333,0,0
2017-2-15 1:45,-1,-0.320754717,272,-0.474747475,0.575757576,-0.583333333,0,0
2017-2-15 2:00,-1,-0.301886792,271,-0.478787879,0.575757576,-0.583333333,0,0
2017-2-15 2:15,-1,-0.29245283,271,-0.482828283,0.575757576,-0.583333333,0,0
2017-2-15 2:30,-1,-0.301886792,271,-0.486868687,0.575757576,-0.583333333,0,0
2017-2-15 2:45,-1,-0.301886792,270,-0.494949495,0.575757576,-0.583333333,0,0
2017-2-15 3:00,-1,-0.311320755,270,-0.498989899,0.515151515,-0.583333333,0,0
2017-2-15 3:15,-1,-0.330188679,269,-0.507070707,0.515151515,-0.583333333,0,0
2017-2-15 3:30,-1,-0.349056604,268,-0.511111111,0.515151515,-0.583333333,0,0
2017-2-15 3:45,-1,-0.367924528,267,-0.519191919,0.454545455,-0.5625,0,0
2017-2-15 4:00,-1,-0.396226415,266,-0.527272727,0.454545455,-0.5625,0,0
2017-2-15 4:15,-1,-0.41509434,266,-0.535353535,0.454545455,-0.5625,0,0
2017-2-15 4:30,-1,-0.443396226,265,-0.543434343,0.454545455,-0.541666667,0,0
2017-2-15 4:45,-1,-0.462264151,264,-0.551515152,0.454545455,-0.541666667,0,0
2017-2-15 5:00,-1,-0.481132075,264,-0.563636364,0.454545455,-0.541666667,0,0
2017-2-15 5:15,-1,-0.509433962,263,-0.571717172,0.454545455,-0.541666667,0,0
2017-2-15 5:30,-1,-0.518867925,263,-0.583838384,0.454545455,-0.541666667,0,0
2017-2-15 5:45,-1,-0.537735849,263,-0.595959596,0.454545455,-0.520833333,0,0
2017-2-15 6:00,-1,-0.556603774,264,-0.608080808,0.454545455,-0.520833333,0,0
2017-2-15 6:15,-1,-0.575471698,264,-0.62020202,0.454545455,-0.520833333,0,0
2017-2-15 6:30,-1,-0.58490566,265,-0.628282828,0.454545455,-0.520833333,0,0
2017-2-15 6:45,-1,-0.594339623,265,-0.64040404,0.515151515,-0.520833333,0,0
2017-2-15 7:00,-1,-0.613207547,266,-0.648484848,0.515151515,-0.520833333,0,0
2017-2-15 7:15,-1,-0.632075472,267,-0.652525253,0.515151515,-0.520833333,0,0
2017-2-15 7:30,-0.998098859,-0.650943396,267,-0.648484848,0.515151515,-0.520833333,0,0
2017-2-15 7:45,-0.996197719,-0.679245283,268,-0.644444444,0.515151515,-0.541666667,0,0
2017-2-15 8:00,-0.996197719,-0.70754717,270,-0.644444444,0.515151515,-0.541666667,5,0
2017-2-15 8:15,-0.956273764,-0.735849057,270,-0.636363636,0.515151515,-0.541666667,23.6667,0.233333
2017-2-15 8:30,-0.876425856,-0.773584906,270,-0.62020202,0.515151515,-0.5625,43.6667,0.933333
2017-2-15 8:45,-0.794676806,-0.801886792,270,-0.6,0.515151515,-0.583333333,78.6667,2.26667
2017-2-15 9:00,-0.714828897,-0.839622642,270,-0.583838384,0.515151515,-0.583333333,119.667,3.43333
2017-2-15 9:15,-0.634980989,-0.877358491,270,-0.55959596,0.515151515,-0.604166667,170.333,4.53333
2017-2-15 9:30,-0.558935361,-0.91509434,264,-0.535353535,0.515151515,-0.625,217.333,5.46667
2017-2-15 9:45,-0.480988593,-0.952830189,248,-0.507070707,0.515151515,-0.645833333,266,6.2
2017-2-15 10:00,-0.403041825,-0.981132075,207,-0.478787879,0.515151515,-0.666666667,307.667,6.5
2017-2-15 10:15,-0.319391635,-0.971698113,135,-0.450505051,0.515151515,-0.6875,353.667,6.7
2017-2-15 10:30,-0.230038023,-0.952830189,112,-0.422222222,0.515151515,-0.708333333,405,6.9
2017-2-15 10:45,-0.140684411,-0.91509434,108,-0.393939394,0.454545455,-0.708333333,453.667,7.16667
2017-2-15 11:00,-0.051330798,-0.886792453,104,-0.365656566,0.454545455,-0.729166667,493.667,7.36667
2017-2-15 11:15,0.032319392,-0.867924528,102,-0.341414141,0.454545455,-0.75,534.333,7.4
2017-2-15 11:30,0.114068441,-0.858490566,101,-0.317171717,0.454545455,-0.75,567.333,7.4
2017-2-15 11:45,0.19581749,-0.849056604,101,-0.292929293,0.454545455,-0.75,597.333,7.36667
2017-2-15 12:00,0.275665399,-0.839622642,100,-0.272727273,0.393939394,-0.770833333,624.333,7.1
2017-2-15 12:15,0.328897338,-0.839622642,100,-0.248484848,0.393939394,-0.770833333,647,6.96667
2017-2-15 12:30,0.355513308,-0.839622642,100,-0.232323232,0.393939394,-0.770833333,664.667,7.03333
2017-2-15 12:45,0.384030418,-0.839622642,97,-0.216161616,0.333333333,-0.791666667,685.667,7
2017-2-15 13:00,0.410646388,-0.839622642,97,-0.195959596,0.333333333,-0.791666667,703,7.03333
2017-2-15 13:15,0.418250951,-0.839622642,97,-0.17979798,0.333333333,-0.791666667,712.667,7.1
2017-2-15 13:30,0.406844106,-0.839622642,97,-0.167676768,0.333333333,-0.791666667,719,6.96667
2017-2-15 13:45,0.393536122,-0.849056604,94,-0.151515152,0.272727273,-0.770833333,723.667,7.03333
2017-2-15 14:00,0.382129278,-0.858490566,90,-0.139393939,0.212121212,-0.770833333,716,7.33333
2017-2-15 14:15,0.355513308,-0.858490566,90,-0.131313131,0.212121212,-0.770833333,717.333,7.36667
2017-2-15 14:30,0.311787072,-0.858490566,86,-0.119191919,0.212121212,-0.75,710,7.36667
2017-2-15 14:45,0.266159696,-0.849056604,83,-0.107070707,0.151515152,-0.75,694.333,7.36667
2017-2-15 15:00,0.22243346,-0.849056604,76,-0.098989899,0.090909091,-0.75,673.667,7.3
2017-2-15 15:15,0.16730038,-0.830188679,74,-0.090909091,0.090909091,-0.75,638.667,7.2
2017-2-15 15:30,0.100760456,-0.830188679,71,-0.086868687,0.090909091,-0.75,630.333,7.26667
2017-2-15 15:45,0.034220532,-0.830188679,68,-0.082828283,0.090909091,-0.75,601.667,7.23333
2017-2-15 16:00,-0.032319392,-0.811320755,66,-0.078787879,0.03030303,-0.75,600.667,2.36667
2017-2-15 16:15,-0.11026616,-0.811320755,63,-0.078787879,0.03030303,-0.75,590.667,0
2017-2-15 16:30,-0.199619772,-0.820754717,62,-0.082828283,0.03030303,-0.729166667,269,0
2017-2-15 16:45,-0.287072243,-0.820754717,62,-0.086868687,-0.03030303,-0.708333333,246.333,0
2017-2-15 17:00,-0.374524715,-0.811320755,60,-0.086868687,-0.03030303,-0.708333333,202.333,0
2017-2-15 17:15,-0.465779468,-0.830188679,56,-0.094949495,-0.03030303,-0.6875,145,0
2017-2-15 17:30,-0.557034221,-0.839622642,57,-0.107070707,-0.03030303,-0.666666667,71,0
2017-2-15 17:45,-0.648288973,-0.858490566,53,-0.115151515,-0.03030303,-0.666666667,89,0
2017-2-15 18:00,-0.739543726,-0.877358491,48,-0.127272727,-0.03030303,-0.645833333,57.6667,0
2017-2-15 18:15,-0.811787072,-0.896226415,45,-0.143434343,-0.03030303,-0.625,37.6667,0
2017-2-15 18:30,-0.865019011,-0.924528302,45,-0.15959596,-0.03030303,-0.625,11.3333,0
2017-2-15 18:45,-0.920152091,-0.943396226,31,-0.175757576,-0.03030303,-0.625,3,0
2017-2-15 19:00,-0.97338403,-0.962264151,0,-0.191919192,-0.03030303,-0.604166667,0,0
2017-2-15 19:15,-1,-0.962264151,326,-0.208080808,-0.03030303,-0.583333333,0,0
2017-2-15 19:30,-1,-0.952830189,292,-0.224242424,-0.03030303,-0.583333333,0,0
2017-2-15 19:45,-1,-0.924528302,277,-0.24040404,0.03030303,-0.5625,0,0
2017-2-15 20:00,-1,-0.886792453,270,-0.256565657,0.03030303,-0.541666667,0,0
2017-2-15 20:15,-1,-0.858490566,266,-0.268686869,0.03030303,-0.541666667,0,0
2017-2-15 20:30,-1,-0.839622642,263,-0.280808081,0.090909091,-0.520833333,0,0
2017-2-15 20:45,-1,-0.811320755,264,-0.296969697,0.090909091,-0.5,0,0
2017-2-15 21:00,-1,-0.783018868,263,-0.309090909,0.090909091,-0.5,0,0
2017-2-15 21:15,-1,-0.764150943,263,-0.321212121,0.090909091,-0.5,0,0
2017-2-15 21:30,-1,-0.745283019,262,-0.333333333,0.090909091,-0.5,0,0
2017-2-15 21:45,-1,-0.726415094,262,-0.341414141,0.151515152,-0.479166667,0,0
2017-2-15 22:00,-1,-0.70754717,263,-0.353535354,0.151515152,-0.479166667,0,0
2017-2-15 22:15,-1,-0.698113208,263,-0.365656566,0.151515152,-0.479166667,0,0
2017-2-15 22:30,-1,-0.698113208,263,-0.373737374,0.151515152,-0.458333333,0,0
2017-2-15 22:45,-1,-0.698113208,263,-0.377777778,0.151515152,-0.458333333,0,0
2017-2-15 23:00,-1,-0.70754717,264,-0.385858586,0.151515152,-0.458333333,0,0
2017-2-15 23:15,-1,-0.716981132,264,-0.38989899,0.151515152,-0.458333333,0,0
2017-2-15 23:30,-1,-0.745283019,266,-0.397979798,0.151515152,-0.458333333,0,0
2017-2-15 23:45,-1,-0.764150943,265,-0.402020202,0.151515152,-0.4375,0,0
2017-2-16 0:00,-1,-0.509433962,252,-0.357575758,0.090909091,-0.458333333,0,0
2017-2-16 0:15,-1,-0.556603774,252,-0.361616162,0.090909091,-0.458333333,0,0
2017-2-16 0:30,-1,-0.58490566,250,-0.365656566,0.090909091,-0.458333333,0,0
2017-2-16 0:45,-1,-0.632075472,249,-0.36969697,0.090909091,-0.458333333,0,0
2017-2-16 1:00,-1,-0.669811321,246,-0.373737374,0.090909091,-0.458333333,0,0
2017-2-16 1:15,-1,-0.70754717,243,-0.377777778,0.090909091,-0.458333333,0,0
2017-2-16 1:30,-1,-0.735849057,240,-0.381818182,0.090909091,-0.458333333,0,0
2017-2-16 1:45,-1,-0.764150943,236,-0.38989899,0.090909091,-0.458333333,0,0
2017-2-16 2:00,-1,-0.79245283,231,-0.393939394,0.090909091,-0.458333333,0,0
2017-2-16 2:15,-1,-0.811320755,225,-0.397979798,0.090909091,-0.458333333,0,0
2017-2-16 2:30,-1,-0.820754717,223,-0.406060606,0.090909091,-0.458333333,0,0
2017-2-16 2:45,-1,-0.820754717,216,-0.41010101,0.090909091,-0.4375,0,0
2017-2-16 3:00,-1,-0.839622642,211,-0.414141414,0.090909091,-0.4375,0,0
2017-2-16 3:15,-1,-0.830188679,207,-0.418181818,0.090909091,-0.416666667,0,0
2017-2-16 3:30,-1,-0.830188679,207,-0.422222222,0.090909091,-0.416666667,0,0
2017-2-16 3:45,-1,-0.830188679,207,-0.43030303,0.090909091,-0.416666667,0,0
2017-2-16 4:00,-1,-0.830188679,202,-0.434343434,0.03030303,-0.395833333,0,0
2017-2-16 4:15,-1,-0.820754717,201,-0.438383838,0.03030303,-0.395833333,0,0
2017-2-16 4:30,-1,-0.820754717,201,-0.446464646,0.03030303,-0.375,0,0
2017-2-16 4:45,-1,-0.820754717,201,-0.454545455,0.03030303,-0.375,0,0
2017-2-16 5:00,-1,-0.811320755,200,-0.458585859,0.03030303,-0.375,0,0
2017-2-16 5:15,-1,-0.801886792,199,-0.462626263,0.03030303,-0.375,0,0
2017-2-16 5:30,-1,-0.801886792,197,-0.470707071,0.03030303,-0.375,0,0
2017-2-16 5:45,-1,-0.801886792,197,-0.478787879,0.03030303,-0.354166667,0,0
2017-2-16 6:00,-1,-0.79245283,196,-0.482828283,0.03030303,-0.354166667,0,0
2017-2-16 6:15,-1,-0.783018868,193,-0.486868687,0.03030303,-0.354166667,0,0
2017-2-16 6:30,-1,-0.79245283,190,-0.490909091,0.03030303,-0.354166667,0,0
2017-2-16 6:45,-1,-0.79245283,190,-0.490909091,0.03030303,-0.375,0,0
2017-2-16 7:00,-1,-0.783018868,190,-0.490909091,0.03030303,-0.375,0,0
2017-2-16 7:15,-1,-0.783018868,187,-0.490909091,0.03030303,-0.375,0,0
2017-2-16 7:30,-0.998098859,-0.773584906,187,-0.486868687,0.090909091,-0.375,0,0
2017-2-16 7:45,-0.996197719,-0.773584906,185,-0.478787879,0.090909091,-0.395833333,0,0
2017-2-16 8:00,-0.996197719,-0.773584906,185,-0.470707071,0.090909091,-0.416666667,7.66667,0
2017-2-16 8:15,-0.969581749,-0.773584906,187,-0.462626263,0.090909091,-0.416666667,23.6667,0
2017-2-16 8:30,-0.918250951,-0.773584906,189,-0.442424242,0.090909091,-0.4375,43,0
2017-2-16 8:45,-0.866920152,-0.773584906,189,-0.426262626,0.151515152,-0.458333333,120.667,0.233333
2017-2-16 9:00,-0.815589354,-0.773584906,192,-0.41010101,0.151515152,-0.479166667,121,1.56667
2017-2-16 9:15,-0.766159696,-0.773584906,195,-0.38989899,0.151515152,-0.5,163.333,4.03333
2017-2-16 9:30,-0.716730038,-0.783018868,195,-0.365656566,0.151515152,-0.520833333,247.333,4.66667
2017-2-16 9:45,-0.669201521,-0.783018868,198,-0.341414141,0.151515152,-0.541666667,183.667,5.06667
2017-2-16 10:00,-0.621673004,-0.79245283,201,-0.321212121,0.151515152,-0.5625,322.333,7.16667
2017-2-16 10:15,-0.549429658,-0.79245283,202,-0.296969697,0.151515152,-0.583333333,367.333,7.33333
2017-2-16 10:30,-0.454372624,-0.801886792,203,-0.272727273,0.151515152,-0.604166667,413.333,7.56667
2017-2-16 10:45,-0.36121673,-0.811320755,204,-0.252525253,0.151515152,-0.625,455.667,7.8
2017-2-16 11:00,-0.268060837,-0.820754717,205,-0.228282828,0.151515152,-0.645833333,494.667,7.9
2017-2-16 11:15,-0.169201521,-0.830188679,207,-0.208080808,0.151515152,-0.666666667,530.667,7.96667
2017-2-16 11:30,-0.064638783,-0.839622642,205,-0.191919192,0.151515152,-0.666666667,566.333,8
2017-2-16 11:45,0.039923954,-0.867924528,201,-0.171717172,0.151515152,-0.6875,595.333,8.03333
2017-2-16 12:00,0.142585551,-0.877358491,198,-0.155555556,0.151515152,-0.708333333,633.667,8.13333
2017-2-16 12:15,0.207224335,-0.896226415,190,-0.139393939,0.151515152,-0.708333333,649.667,7.56667
2017-2-16 12:30,0.231939163,-0.91509434,186,-0.127272727,0.151515152,-0.708333333,606.333,7.46667
2017-2-16 12:45,0.256653992,-0.924528302,180,-0.111111111,0.090909091,-0.708333333,639,7.93333
2017-2-16 13:00,0.281368821,-0.933962264,164,-0.098989899,0.090909091,-0.708333333,763,7.53333
2017-2-16 13:15,0.302281369,-0.933962264,146,-0.090909091,0.090909091,-0.708333333,690,6.66667
2017-2-16 13:30,0.323193916,-0.924528302,130,-0.078787879,0.090909091,-0.708333333,740.333,7.5
2017-2-16 13:45,0.344106464,-0.924528302,120,-0.066666667,0.090909091,-0.708333333,769,8.1
2017-2-16 14:00,0.363117871,-0.91509434,117,-0.058585859,0.03030303,-0.708333333,717,7.1
2017-2-16 14:15,0.365019011,-0.91509434,108,-0.050505051,0.03030303,-0.708333333,509.667,6.13333
2017-2-16 14:30,0.349809886,-0.896226415,112,-0.042424242,0.03030303,-0.708333333,410,4.2
2017-2-16 14:45,0.33460076,-0.886792453,110,-0.03030303,-0.03030303,-0.708333333,397,4.03333
2017-2-16 15:00,0.317490494,-0.886792453,110,-0.022222222,-0.03030303,-0.708333333,503.333,6.76667
2017-2-16 15:15,0.273764259,-0.886792453,110,-0.014141414,-0.03030303,-0.708333333,648,7.13333
2017-2-16 15:30,0.201520913,-0.896226415,117,-0.01010101,-0.03030303,-0.708333333,619.333,7.5
2017-2-16 15:45,0.129277567,-0.896226415,124,-0.002020202,-0.03030303,-0.708333333,532,7.03333
2017-2-16 16:00,0.057034221,-0.896226415,124,0.002020202,-0.090909091,-0.708333333,572.333,7.3
2017-2-16 16:15,-0.019011407,-0.905660377,127,0.002020202,-0.090909091,-0.708333333,468,5.66667
2017-2-16 16:30,-0.098859316,-0.924528302,135,0.002020202,-0.090909091,-0.6875,312.333,3.9
2017-2-16 16:45,-0.180608365,-0.933962264,146,0.002020202,-0.090909091,-0.666666667,447.333,5.66667
2017-2-16 17:00,-0.260456274,-0.933962264,153,-0.002020202,-0.090909091,-0.666666667,364.667,4.53333
2017-2-16 17:15,-0.351711027,-0.943396226,162,-0.006060606,-0.090909091,-0.645833333,318,4.66667
2017-2-16 17:30,-0.454372624,-0.952830189,180,-0.018181818,-0.090909091,-0.625,266.667,3.7
2017-2-16 17:45,-0.557034221,-0.962264151,194,-0.026262626,-0.090909091,-0.625,213,1.83333
2017-2-16 18:00,-0.659695817,-0.952830189,217,-0.034343434,-0.090909091,-0.604166667,117.667,1.03333
2017-2-16 18:15,-0.747148289,-0.952830189,233,-0.050505051,-0.090909091,-0.583333333,54.6667,0.366667
2017-2-16 18:30,-0.819391635,-0.962264151,243,-0.062626263,-0.03030303,-0.5625,22.6667,0.066667
2017-2-16 18:45,-0.891634981,-0.952830189,248,-0.078787879,-0.03030303,-0.520833333,8.33333,0
2017-2-16 19:00,-0.963878327,-0.943396226,261,-0.094949495,-0.03030303,-0.5,0,0
2017-2-16 19:15,-1,-0.952830189,270,-0.111111111,-0.03030303,-0.479166667,0,0
2017-2-16 19:30,-1,-0.962264151,270,-0.127272727,-0.03030303,-0.458333333,0,0
2017-2-16 19:45,-1,-0.971698113,270,-0.143434343,0.03030303,-0.458333333,0,0
2017-2-16 20:00,-1,-0.990566038,270,-0.163636364,0.03030303,-0.4375,0,0
2017-2-16 20:15,-1,-0.981132075,90,-0.17979798,0.03030303,-0.416666667,0,0
2017-2-16 20:30,-1,-0.933962264,90,-0.191919192,0.090909091,-0.416666667,0,0
2017-2-16 20:45,-1,-0.886792453,95,-0.208080808,0.090909091,-0.416666667,0,0
2017-2-16 21:00,-1,-0.839622642,97,-0.224242424,0.090909091,-0.395833333,0,0
2017-2-16 21:15,-1,-0.79245283,98,-0.236363636,0.090909091,-0.395833333,0,0
2017-2-16 21:30,-1,-0.735849057,100,-0.248484848,0.090909091,-0.395833333,0,0
2017-2-16 21:45,-1,-0.669811321,100,-0.264646465,0.151515152,-0.395833333,0,0
2017-2-16 22:00,-1,-0.622641509,100,-0.276767677,0.151515152,-0.395833333,0,0
2017-2-16 22:15,-1,-0.575471698,102,-0.288888889,0.151515152,-0.395833333,0,0
